DateTime,AddedIPs,RemovedIPs
1497544217,256,0
1497545182,109,551
1497546605,150,682
1497547836,138,365
1497548777,103,0
1497550289,137,325
1497551407,117,363
1497552316,80,0
1497552900,509,0
1497553793,149,389
1497555017,0,256
1497555609,199,302
1497556566,95,1
1497557789,107,286
1497558753,106,313
1497560428,142,0
1497561007,73,1
1497561847,0,218
1497562925,189,627
1497563788,0,31
1497563835,73,0
1497565807,192,683
1497566734,70,139
1497567667,256,10
1497567783,94,234
1497568805,104,0
1497569811,447,261
1497571073,118,0
1497571730,5,7
1497571816,58,237
1497572629,79,0
1497573618,85,229
1497574505,350,0
1497575555,64,339
1497577325,197,253
1497577450,0,12
1497578335,91,0
1497579398,95,314
1497580086,83,0
1497580936,65,417
1497581312,0,26
1497582006,88,0
1497582846,98,187
1497583257,0,27
1497583839,105,350
1497585325,158,27
1497585604,0,256
1497586523,104,345
1497587069,0,18
1497587285,90,0
1497588318,89,280
1497588990,0,10
1497589722,153,275
1497590919,0,8
1497591726,197,300
1497592981,69,11
1497593746,99,406
1497594801,271,371
1497595897,263,1
1497596671,0,7
1497596706,214,453
1497597606,316,0
1497598591,195,61
1497599107,377,257
1497600026,245,0
1497600495,0,12
1497601270,457,274
1497602436,309,139
1497603022,226,1
1497603906,282,0
1497604356,0,25
1497604505,166,0
1497605402,0,26028
1497606249,0,45
1497606345,26156,0
1497608178,0,859
1497608908,659,135
1497610103,0,11
1497610294,525,316
1497611137,241,193
1497612064,341,0
1497612814,611,500
1497613985,0,34
1497614413,773,0
1497615008,519,0
1497616157,315,7
1497616799,299,363
1497618176,0,29
1497618608,988,229
1497620706,868,201
1497622089,0,20
1497622504,601,262
1497623238,748,0
1497624034,0,2534
1497624773,663,305
1497625957,0,11
1497626108,278,141
1497627856,0,16
1497628303,351,201
1497628452,1278,0
1497629833,0,6
1497630487,472,148
1497631727,256,196
1497631853,256,0
1497633676,381,9
1497635106,347,474
1497635818,0,15
1497637148,290,160
1497637695,0,12
1497639752,482,805
1497640506,207,0
1497640706,114,0
1497641573,0,24
1497642320,254,504
1497643482,109,9
1497645388,301,148
1497647331,169,31
1497647707,314,337
1497649235,0,26
1497649883,198,428
1497650418,276,67
1497651472,153,145
1497652218,100,0
1497653320,158,17
1497655276,606,98
1497655820,0,510
1497657182,253,501
1497657813,177,203
1497658635,140,0
1497659072,0,9
1497660021,253,0
1497661381,0,15
1497662109,299,336
1497663371,0,17
1497663906,174,181
1497665297,174,31
1497666486,279,222
1497667234,0,11
1497668359,384,238
1497668705,164,0
1497669415,0,14
1497669617,108,0
1497671317,0,15
1497671491,170,364
1497671862,113,0
1497673252,0,10
1497673508,244,177
1497674415,149,181
1497675166,0,15
1497675366,162,0
1497676208,147,153
1497677052,0,7
1497677425,48,0
1497678125,325,132
1497678971,0,18
1497680105,205,131
1497680412,215,0
1497681177,0,11
1497682241,241,155
1497683069,0,22
1497683645,317,170
1497684982,0,23
1497685766,274,185
1497686910,0,24
1497687670,326,224
1497688855,154,193
1497690216,854,107
1497690773,0,20
1497690847,148,0
1497692659,0,21
1497692736,295,502
1497693616,93,0
1497694586,0,150
1497695123,215,214
1497696022,149,0
1497696508,24,0
1497697366,188,386
1497698455,174,0
1497699906,338,221
1497700366,29,0
1497700738,282,246
1497702261,19,0
1497702486,382,20
1497703359,218,241
1497704194,34,0
1497705305,234,0
1497706115,9,0
1497707106,240,362
1497708093,23,0
1497708192,153,198
1497709961,40,0
1497710239,441,248
1497711783,36,0
1497712506,277,0
