DateTime,Entries,UniqueIPs
1497636721,80,80
1497637322,80,80
1497637922,80,80
1497638521,80,80
1497639121,80,80
1497639722,80,80
1497640321,80,80
1497640922,80,80
1497641522,80,80
1497642122,80,80
1497642721,80,80
1497643321,80,80
1497643921,80,80
1497644522,80,80
1497645722,80,80
1497646921,80,80
1497648122,80,80
1497648721,80,80
1497649322,80,80
1497649922,80,80
1497650522,80,80
1497651121,80,80
1497651722,80,80
1497652321,80,80
1497652921,80,80
1497653522,80,80
1497654122,80,80
1497655322,80,80
1497656522,80,80
1497657122,80,80
1497657723,80,80
1497658922,80,80
1497659521,80,80
1497660122,80,80
1497660721,80,80
1497661323,80,80
1497661921,80,80
1497662522,80,80
1497663121,80,80
1497663722,80,80
1497664321,80,80
1497664922,80,80
1497665522,80,80
1497666122,80,80
1497666722,80,80
1497667322,80,80
1497667922,80,80
1497668522,80,80
1497669122,80,80
1497669721,80,80
1497670322,80,80
1497670922,80,80
1497672122,80,80
1497672721,80,80
1497673322,80,80
1497673921,80,80
1497674522,80,80
1497675122,80,80
1497675722,80,80
1497676322,80,80
1497676922,80,80
1497677522,80,80
1497678121,80,80
1497678722,80,80
1497679322,80,80
1497679922,80,80
1497680523,80,80
1497681121,80,80
1497681722,80,80
1497682322,80,80
1497682921,80,80
1497683522,80,80
1497684121,80,80
1497684721,80,80
1497685322,80,80
1497685922,80,80
1497686521,80,80
1497687121,80,80
1497687723,80,80
1497688322,80,80
1497688922,80,80
1497690121,80,80
1497690721,80,80
1497691322,80,80
1497691922,80,80
1497692521,80,80
1497693122,80,80
1497693722,80,80
1497694322,80,80
1497694922,80,80
1497695522,80,80
1497696121,80,80
1497696721,80,80
1497697322,80,80
1497697921,80,80
1497698521,80,80
1497699121,80,80
1497699722,80,80
1497700321,80,80
1497700923,80,80
1497702122,80,80
1497702721,80,80
1497703322,80,80
1497703921,80,80
1497704521,80,80
1497705721,80,80
1497706322,80,80
1497706921,80,80
1497708121,80,80
1497708722,80,80
1497709322,80,80
1497710521,80,80
1497711121,80,80
1497711722,80,80
1497712321,80,80
1497712921,80,80
1497713521,80,80
1497714123,80,80
1497714722,80,80
1497715321,80,80
1497715922,80,80
1497716521,80,80
1497717721,80,80
1497718322,80,80
1497718921,80,80
1497719522,80,80
1497720122,80,80
1497720721,80,80
1497721322,80,80
1497721921,80,80
1497723122,80,80
1497723721,80,80
1497724322,80,80
